image_id,filename,file_path,label,label_name,category,width,height,format,split
IMG_JAIL_00903,jailbreak_00903.jpg,vision_detector/dataset/jailbreak/jailbreak_00903.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00988,jailbreak_00988.jpg,vision_detector/dataset/jailbreak/jailbreak_00988.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_SAFE_00038,safe_00038.jpg,vision_detector/dataset/safe/safe_00038.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00720,jailbreak_00720.jpg,vision_detector/dataset/jailbreak/jailbreak_00720.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_SAFE_00760,safe_00760.jpg,vision_detector/dataset/safe/safe_00760.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_JAIL_00233,jailbreak_00233.jpg,vision_detector/dataset/jailbreak/jailbreak_00233.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_SAFE_00475,safe_00475.jpg,vision_detector/dataset/safe/safe_00475.jpg,0,SAFE,benign_nature_visual,500,363,JPEG,test
IMG_JAIL_00150,jailbreak_00150.jpg,vision_detector/dataset/jailbreak/jailbreak_00150.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00401,safe_00401.jpg,vision_detector/dataset/safe/safe_00401.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_SAFE_00009,safe_00009.jpg,vision_detector/dataset/safe/safe_00009.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00064,safe_00064.jpg,vision_detector/dataset/safe/safe_00064.jpg,0,SAFE,benign_nature_visual,640,469,JPEG,train
IMG_SAFE_00086,safe_00086.jpg,vision_detector/dataset/safe/safe_00086.jpg,0,SAFE,benign_nature_visual,488,640,JPEG,val
IMG_JAIL_00875,jailbreak_00875.jpg,vision_detector/dataset/jailbreak/jailbreak_00875.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_JAIL_00603,jailbreak_00603.jpg,vision_detector/dataset/jailbreak/jailbreak_00603.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00927,safe_00927.jpg,vision_detector/dataset/safe/safe_00927.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_SAFE_00396,safe_00396.jpg,vision_detector/dataset/safe/safe_00396.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,train
IMG_JAIL_00494,jailbreak_00494.jpg,vision_detector/dataset/jailbreak/jailbreak_00494.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00618,jailbreak_00618.jpg,vision_detector/dataset/jailbreak/jailbreak_00618.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00898,safe_00898.jpg,vision_detector/dataset/safe/safe_00898.jpg,0,SAFE,benign_nature_visual,425,640,JPEG,test
IMG_SAFE_00745,safe_00745.jpg,vision_detector/dataset/safe/safe_00745.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,val
IMG_SAFE_00030,safe_00030.jpg,vision_detector/dataset/safe/safe_00030.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00530,safe_00530.jpg,vision_detector/dataset/safe/safe_00530.jpg,0,SAFE,benign_nature_visual,640,429,JPEG,train
IMG_JAIL_00880,jailbreak_00880.jpg,vision_detector/dataset/jailbreak/jailbreak_00880.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00329,safe_00329.jpg,vision_detector/dataset/safe/safe_00329.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_JAIL_00884,jailbreak_00884.jpg,vision_detector/dataset/jailbreak/jailbreak_00884.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00345,safe_00345.jpg,vision_detector/dataset/safe/safe_00345.jpg,0,SAFE,benign_nature_visual,500,334,JPEG,train
IMG_JAIL_00016,jailbreak_00016.jpg,vision_detector/dataset/jailbreak/jailbreak_00016.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00856,jailbreak_00856.jpg,vision_detector/dataset/jailbreak/jailbreak_00856.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_SAFE_00911,safe_00911.jpg,vision_detector/dataset/safe/safe_00911.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00228,safe_00228.jpg,vision_detector/dataset/safe/safe_00228.jpg,0,SAFE,benign_nature_visual,493,640,JPEG,train
IMG_SAFE_00519,safe_00519.jpg,vision_detector/dataset/safe/safe_00519.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00415,jailbreak_00415.jpg,vision_detector/dataset/jailbreak/jailbreak_00415.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00042,safe_00042.jpg,vision_detector/dataset/safe/safe_00042.jpg,0,SAFE,benign_nature_visual,640,478,JPEG,train
IMG_SAFE_00668,safe_00668.jpg,vision_detector/dataset/safe/safe_00668.jpg,0,SAFE,benign_nature_visual,511,640,JPEG,train
IMG_JAIL_00862,jailbreak_00862.jpg,vision_detector/dataset/jailbreak/jailbreak_00862.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00650,jailbreak_00650.jpg,vision_detector/dataset/jailbreak/jailbreak_00650.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00999,jailbreak_00999.jpg,vision_detector/dataset/jailbreak/jailbreak_00999.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00179,jailbreak_00179.jpg,vision_detector/dataset/jailbreak/jailbreak_00179.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00851,safe_00851.jpg,vision_detector/dataset/safe/safe_00851.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_JAIL_00978,jailbreak_00978.jpg,vision_detector/dataset/jailbreak/jailbreak_00978.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00194,jailbreak_00194.jpg,vision_detector/dataset/jailbreak/jailbreak_00194.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00357,safe_00357.jpg,vision_detector/dataset/safe/safe_00357.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00419,jailbreak_00419.jpg,vision_detector/dataset/jailbreak/jailbreak_00419.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,test
IMG_SAFE_00605,safe_00605.jpg,vision_detector/dataset/safe/safe_00605.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_JAIL_00643,jailbreak_00643.jpg,vision_detector/dataset/jailbreak/jailbreak_00643.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_SAFE_00939,safe_00939.jpg,vision_detector/dataset/safe/safe_00939.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_JAIL_00495,jailbreak_00495.jpg,vision_detector/dataset/jailbreak/jailbreak_00495.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00605,jailbreak_00605.jpg,vision_detector/dataset/jailbreak/jailbreak_00605.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00757,safe_00757.jpg,vision_detector/dataset/safe/safe_00757.jpg,0,SAFE,benign_nature_visual,640,434,JPEG,train
IMG_SAFE_00814,safe_00814.jpg,vision_detector/dataset/safe/safe_00814.jpg,0,SAFE,benign_nature_visual,473,640,JPEG,train
IMG_SAFE_00366,safe_00366.jpg,vision_detector/dataset/safe/safe_00366.jpg,0,SAFE,benign_nature_visual,640,469,JPEG,train
IMG_SAFE_00870,safe_00870.jpg,vision_detector/dataset/safe/safe_00870.jpg,0,SAFE,benign_nature_visual,425,640,JPEG,val
IMG_SAFE_00665,safe_00665.jpg,vision_detector/dataset/safe/safe_00665.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_SAFE_00640,safe_00640.jpg,vision_detector/dataset/safe/safe_00640.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,val
IMG_JAIL_00653,jailbreak_00653.jpg,vision_detector/dataset/jailbreak/jailbreak_00653.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00015,safe_00015.jpg,vision_detector/dataset/safe/safe_00015.jpg,0,SAFE,benign_nature_visual,640,479,JPEG,test
IMG_SAFE_00548,safe_00548.jpg,vision_detector/dataset/safe/safe_00548.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00318,jailbreak_00318.jpg,vision_detector/dataset/jailbreak/jailbreak_00318.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,val
IMG_SAFE_00144,safe_00144.jpg,vision_detector/dataset/safe/safe_00144.jpg,0,SAFE,benign_nature_visual,478,640,JPEG,val
IMG_JAIL_00807,jailbreak_00807.jpg,vision_detector/dataset/jailbreak/jailbreak_00807.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_SAFE_00469,safe_00469.jpg,vision_detector/dataset/safe/safe_00469.jpg,0,SAFE,benign_nature_visual,508,640,JPEG,train
IMG_JAIL_00401,jailbreak_00401.jpg,vision_detector/dataset/jailbreak/jailbreak_00401.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_JAIL_00281,jailbreak_00281.jpg,vision_detector/dataset/jailbreak/jailbreak_00281.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00010,jailbreak_00010.jpg,vision_detector/dataset/jailbreak/jailbreak_00010.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00625,jailbreak_00625.jpg,vision_detector/dataset/jailbreak/jailbreak_00625.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_JAIL_00044,jailbreak_00044.jpg,vision_detector/dataset/jailbreak/jailbreak_00044.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00635,safe_00635.jpg,vision_detector/dataset/safe/safe_00635.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_JAIL_00271,jailbreak_00271.jpg,vision_detector/dataset/jailbreak/jailbreak_00271.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,test
IMG_SAFE_00848,safe_00848.jpg,vision_detector/dataset/safe/safe_00848.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_JAIL_00792,jailbreak_00792.jpg,vision_detector/dataset/jailbreak/jailbreak_00792.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_SAFE_00382,safe_00382.jpg,vision_detector/dataset/safe/safe_00382.jpg,0,SAFE,benign_nature_visual,640,412,JPEG,train
IMG_SAFE_00107,safe_00107.jpg,vision_detector/dataset/safe/safe_00107.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,test
IMG_SAFE_00536,safe_00536.jpg,vision_detector/dataset/safe/safe_00536.jpg,0,SAFE,benign_nature_visual,333,500,JPEG,train
IMG_SAFE_00768,safe_00768.jpg,vision_detector/dataset/safe/safe_00768.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_JAIL_00626,jailbreak_00626.jpg,vision_detector/dataset/jailbreak/jailbreak_00626.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00439,safe_00439.jpg,vision_detector/dataset/safe/safe_00439.jpg,0,SAFE,benign_nature_visual,640,539,JPEG,val
IMG_SAFE_00468,safe_00468.jpg,vision_detector/dataset/safe/safe_00468.jpg,0,SAFE,benign_nature_visual,640,400,JPEG,train
IMG_SAFE_00890,safe_00890.jpg,vision_detector/dataset/safe/safe_00890.jpg,0,SAFE,benign_nature_visual,640,476,JPEG,val
IMG_JAIL_00681,jailbreak_00681.jpg,vision_detector/dataset/jailbreak/jailbreak_00681.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00728,jailbreak_00728.jpg,vision_detector/dataset/jailbreak/jailbreak_00728.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00620,jailbreak_00620.jpg,vision_detector/dataset/jailbreak/jailbreak_00620.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00801,jailbreak_00801.jpg,vision_detector/dataset/jailbreak/jailbreak_00801.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00444,safe_00444.jpg,vision_detector/dataset/safe/safe_00444.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00265,jailbreak_00265.jpg,vision_detector/dataset/jailbreak/jailbreak_00265.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00175,jailbreak_00175.jpg,vision_detector/dataset/jailbreak/jailbreak_00175.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00236,jailbreak_00236.jpg,vision_detector/dataset/jailbreak/jailbreak_00236.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00921,jailbreak_00921.jpg,vision_detector/dataset/jailbreak/jailbreak_00921.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00252,jailbreak_00252.jpg,vision_detector/dataset/jailbreak/jailbreak_00252.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_JAIL_00408,jailbreak_00408.jpg,vision_detector/dataset/jailbreak/jailbreak_00408.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00636,jailbreak_00636.jpg,vision_detector/dataset/jailbreak/jailbreak_00636.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00597,safe_00597.jpg,vision_detector/dataset/safe/safe_00597.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00371,safe_00371.jpg,vision_detector/dataset/safe/safe_00371.jpg,0,SAFE,benign_nature_visual,491,640,JPEG,train
IMG_SAFE_00899,safe_00899.jpg,vision_detector/dataset/safe/safe_00899.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_SAFE_00957,safe_00957.jpg,vision_detector/dataset/safe/safe_00957.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_JAIL_00874,jailbreak_00874.jpg,vision_detector/dataset/jailbreak/jailbreak_00874.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00606,jailbreak_00606.jpg,vision_detector/dataset/jailbreak/jailbreak_00606.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00956,jailbreak_00956.jpg,vision_detector/dataset/jailbreak/jailbreak_00956.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_JAIL_00186,jailbreak_00186.jpg,vision_detector/dataset/jailbreak/jailbreak_00186.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00452,safe_00452.jpg,vision_detector/dataset/safe/safe_00452.jpg,0,SAFE,benign_nature_visual,640,360,JPEG,train
IMG_JAIL_00451,jailbreak_00451.jpg,vision_detector/dataset/jailbreak/jailbreak_00451.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00462,safe_00462.jpg,vision_detector/dataset/safe/safe_00462.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_SAFE_00264,safe_00264.jpg,vision_detector/dataset/safe/safe_00264.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_JAIL_00853,jailbreak_00853.jpg,vision_detector/dataset/jailbreak/jailbreak_00853.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00710,safe_00710.jpg,vision_detector/dataset/safe/safe_00710.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,val
IMG_SAFE_00205,safe_00205.jpg,vision_detector/dataset/safe/safe_00205.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_SAFE_00974,safe_00974.jpg,vision_detector/dataset/safe/safe_00974.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_SAFE_00454,safe_00454.jpg,vision_detector/dataset/safe/safe_00454.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00018,safe_00018.jpg,vision_detector/dataset/safe/safe_00018.jpg,0,SAFE,benign_nature_visual,640,360,JPEG,train
IMG_SAFE_00133,safe_00133.jpg,vision_detector/dataset/safe/safe_00133.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_JAIL_00429,jailbreak_00429.jpg,vision_detector/dataset/jailbreak/jailbreak_00429.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00299,safe_00299.jpg,vision_detector/dataset/safe/safe_00299.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_SAFE_00547,safe_00547.jpg,vision_detector/dataset/safe/safe_00547.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_SAFE_00550,safe_00550.jpg,vision_detector/dataset/safe/safe_00550.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_SAFE_00968,safe_00968.jpg,vision_detector/dataset/safe/safe_00968.jpg,0,SAFE,benign_nature_visual,333,500,JPEG,train
IMG_JAIL_00684,jailbreak_00684.jpg,vision_detector/dataset/jailbreak/jailbreak_00684.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00957,jailbreak_00957.jpg,vision_detector/dataset/jailbreak/jailbreak_00957.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00942,jailbreak_00942.jpg,vision_detector/dataset/jailbreak/jailbreak_00942.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00631,jailbreak_00631.jpg,vision_detector/dataset/jailbreak/jailbreak_00631.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00767,safe_00767.jpg,vision_detector/dataset/safe/safe_00767.jpg,0,SAFE,benign_nature_visual,640,516,JPEG,val
IMG_JAIL_00381,jailbreak_00381.jpg,vision_detector/dataset/jailbreak/jailbreak_00381.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00246,jailbreak_00246.jpg,vision_detector/dataset/jailbreak/jailbreak_00246.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00997,jailbreak_00997.jpg,vision_detector/dataset/jailbreak/jailbreak_00997.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,test
IMG_SAFE_00835,safe_00835.jpg,vision_detector/dataset/safe/safe_00835.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,train
IMG_JAIL_00563,jailbreak_00563.jpg,vision_detector/dataset/jailbreak/jailbreak_00563.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,test
IMG_SAFE_00453,safe_00453.jpg,vision_detector/dataset/safe/safe_00453.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00682,safe_00682.jpg,vision_detector/dataset/safe/safe_00682.jpg,0,SAFE,benign_nature_visual,640,458,JPEG,test
IMG_SAFE_00750,safe_00750.jpg,vision_detector/dataset/safe/safe_00750.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_JAIL_00699,jailbreak_00699.jpg,vision_detector/dataset/jailbreak/jailbreak_00699.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_SAFE_00492,safe_00492.jpg,vision_detector/dataset/safe/safe_00492.jpg,0,SAFE,benign_nature_visual,514,640,JPEG,test
IMG_SAFE_00151,safe_00151.jpg,vision_detector/dataset/safe/safe_00151.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,train
IMG_JAIL_00883,jailbreak_00883.jpg,vision_detector/dataset/jailbreak/jailbreak_00883.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00489,jailbreak_00489.jpg,vision_detector/dataset/jailbreak/jailbreak_00489.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_SAFE_00258,safe_00258.jpg,vision_detector/dataset/safe/safe_00258.jpg,0,SAFE,benign_nature_visual,640,429,JPEG,train
IMG_JAIL_00276,jailbreak_00276.jpg,vision_detector/dataset/jailbreak/jailbreak_00276.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00337,safe_00337.jpg,vision_detector/dataset/safe/safe_00337.jpg,0,SAFE,benign_nature_visual,600,357,JPEG,train
IMG_JAIL_00809,jailbreak_00809.jpg,vision_detector/dataset/jailbreak/jailbreak_00809.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00881,safe_00881.jpg,vision_detector/dataset/safe/safe_00881.jpg,0,SAFE,benign_nature_visual,640,424,JPEG,test
IMG_SAFE_00753,safe_00753.jpg,vision_detector/dataset/safe/safe_00753.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,val
IMG_SAFE_00790,safe_00790.jpg,vision_detector/dataset/safe/safe_00790.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00175,safe_00175.jpg,vision_detector/dataset/safe/safe_00175.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_JAIL_00548,jailbreak_00548.jpg,vision_detector/dataset/jailbreak/jailbreak_00548.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00413,safe_00413.jpg,vision_detector/dataset/safe/safe_00413.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_JAIL_00846,jailbreak_00846.jpg,vision_detector/dataset/jailbreak/jailbreak_00846.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00197,safe_00197.jpg,vision_detector/dataset/safe/safe_00197.jpg,0,SAFE,benign_nature_visual,640,329,JPEG,train
IMG_SAFE_00700,safe_00700.jpg,vision_detector/dataset/safe/safe_00700.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_JAIL_00332,jailbreak_00332.jpg,vision_detector/dataset/jailbreak/jailbreak_00332.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00924,safe_00924.jpg,vision_detector/dataset/safe/safe_00924.jpg,0,SAFE,benign_nature_visual,612,612,JPEG,train
IMG_SAFE_00243,safe_00243.jpg,vision_detector/dataset/safe/safe_00243.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,val
IMG_JAIL_00369,jailbreak_00369.jpg,vision_detector/dataset/jailbreak/jailbreak_00369.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00759,jailbreak_00759.jpg,vision_detector/dataset/jailbreak/jailbreak_00759.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00126,safe_00126.jpg,vision_detector/dataset/safe/safe_00126.jpg,0,SAFE,benign_nature_visual,426,640,JPEG,train
IMG_SAFE_00234,safe_00234.jpg,vision_detector/dataset/safe/safe_00234.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_JAIL_00723,jailbreak_00723.jpg,vision_detector/dataset/jailbreak/jailbreak_00723.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00037,jailbreak_00037.jpg,vision_detector/dataset/jailbreak/jailbreak_00037.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00600,safe_00600.jpg,vision_detector/dataset/safe/safe_00600.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_JAIL_00652,jailbreak_00652.jpg,vision_detector/dataset/jailbreak/jailbreak_00652.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00129,safe_00129.jpg,vision_detector/dataset/safe/safe_00129.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,test
IMG_JAIL_00261,jailbreak_00261.jpg,vision_detector/dataset/jailbreak/jailbreak_00261.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00406,jailbreak_00406.jpg,vision_detector/dataset/jailbreak/jailbreak_00406.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00715,safe_00715.jpg,vision_detector/dataset/safe/safe_00715.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_JAIL_00012,jailbreak_00012.jpg,vision_detector/dataset/jailbreak/jailbreak_00012.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00704,safe_00704.jpg,vision_detector/dataset/safe/safe_00704.jpg,0,SAFE,benign_nature_visual,322,214,JPEG,train
IMG_JAIL_00193,jailbreak_00193.jpg,vision_detector/dataset/jailbreak/jailbreak_00193.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00115,safe_00115.jpg,vision_detector/dataset/safe/safe_00115.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
